Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
1,Abilene Christian,16,6,10,.375,-5.34,-0.74,,1,4,,3,3,,1,6,,1201,1219,,73.5,102.1,.427,.328,.554,53.7,46.7,8.9,8.5,.514,18.9,30.9,.305
2,Air Force,16,7,9,.438,-4.01,-3.82,,0,4,,4,5,,3,3,,1080,1083,,64.5,103.3,.355,.371,.540,51.2,52.4,8.7,10.6,.504,16.6,28.5,.254
3,Akron,17,13,4,.765,5.62,-0.65,,5,0,,8,0,,4,1,,1311,1116,,67.3,96.8,.254,.367,.510,46.8,49.2,10.0,7.0,.488,17.0,27.4,.168
4,Alabama,17,12,5,.706,24.91,8.62,,4,0,,8,1,,2,1,,1534,1257,,72.3,102.2,.352,.375,.522,45.4,43.6,9.7,10.9,.484,14.7,28.2,.251
5,Alabama A&M,18,3,15,.167,-17.75,-3.52,,2,3,,1,4,,2,9,,1244,1500,,72.5,114.2,.466,.402,.580,52.1,57.7,13.2,8.4,.537,16.0,35.5,.343
6,Alabama State,18,9,9,.500,-8.20,-1.07,,4,1,,4,2,,2,7,,1275,1267,,71.4,98.0,.403,.442,.528,50.2,56.2,8.4,9.7,.486,18.4,28.0,.286
7,Albany (NY),17,10,7,.588,-4.93,-6.37,,2,0,,6,0,,4,6,,1329,1267,,74.5,100.0,.352,.279,.515,48.2,46.0,10.2,10.4,.478,15.4,30.4,.248
8,Alcorn State,16,2,14,.125,-14.42,3.58,,1,2,,1,0,,1,14,,1095,1357,,70.4,120.5,.385,.504,.607,52.1,64.8,9.3,11.2,.578,14.5,33.7,.280
9,American,18,10,8,.556,-7.36,-7.19,,4,1,,6,1,,4,7,,1317,1291,,65.1,109.5,.308,.441,.567,47.7,50.6,7.5,8.5,.546,14.4,26.1,.206
10,Appalachian State,17,13,4,.765,5.99,-1.81,,4,1,,6,0,,4,3,,1304,1073,,69.5,89.6,.237,.360,.449,46.4,44.3,9.5,4.7,.419,14.1,26.6,.160
11,Arizona,16,12,4,.750,29.34,10.03,,3,2,,8,0,,2,2,,1459,1150,,75.7,93.4,.249,.391,.512,40.9,53.2,9.3,7.1,.487,17.1,20.1,.172
12,Arizona State,16,10,6,.625,6.70,8.20,,4,1,,7,0,,2,2,,1108,1132,,71.8,98.5,.243,.395,.510,55.0,55.1,8.4,6.1,.486,17.1,30.4,.166
13,Arkansas,17,10,7,.588,7.18,6.35,,1,3,,9,2,,0,2,,1333,1319,,72.9,104.9,.360,.361,.518,50.2,46.4,8.8,6.2,.479,12.4,29.2,.254
14,Arkansas State,17,7,10,.412,-1.45,-0.98,,3,2,,5,2,,1,7,,1342,1350,,71.2,111.6,.392,.282,.551,49.0,43.1,11.4,12.9,.507,11.9,30.3,.292
15,Arkansas-Pine Bluff,16,6,10,.375,-17.42,-0.58,,1,2,,4,3,,2,7,,1334,1374,,76.7,112.1,.339,.389,.576,53.2,60.5,9.2,13.0,.548,15.6,31.3,.242
16,Army,17,5,12,.294,-13.99,-8.39,,1,3,,4,5,,1,7,,1042,1083,,64.1,98.6,.317,.370,.526,48.6,52.3,11.3,10.1,.496,16.1,23.9,.219
17,Auburn,16,14,2,.875,21.66,3.29,,3,0,,9,0,,1,1,,1345,1051,,71.4,92.0,.364,.359,.483,46.0,45.0,9.1,6.9,.432,17.1,27.4,.270
18,Austin Peay,18,8,10,.444,-5.99,-0.72,,1,2,,5,1,,2,8,,1229,1209,,66.1,101.7,.364,.395,.527,51.0,55.1,6.7,7.9,.491,16.3,29.1,.255
19,Ball State,17,9,8,.529,-6.79,-4.93,,1,4,,7,2,,2,5,,1258,1184,,67.3,103.5,.298,.346,.539,48.0,48.7,9.0,7.6,.508,15.2,26.6,.213
20,Baylor,17,14,3,.824,20.96,5.64,,3,1,,10,0,,1,1,,1441,1170,,68.8,98.6,.294,.343,.524,45.1,50.2,9.1,8.9,.489,16.9,28.2,.217
21,Bellarmine,19,4,15,.211,-10.85,2.02,,0,4,,3,4,,1,11,,1275,1387,,66.8,109.2,.269,.431,.548,53.6,52.3,7.6,9.4,.520,13.9,30.0,.196
22,Belmont,17,11,6,.647,1.05,2.30,,4,2,,7,0,,3,5,,1335,1321,,73.1,105.5,.259,.403,.546,51.9,54.1,10.0,8.1,.520,15.6,29.1,.186
23,Bethune-Cookman,16,7,9,.438,-13.81,-4.89,,2,1,,6,1,,1,6,,1192,1209,,74.7,100.3,.466,.383,.555,50.3,58.7,12.1,6.5,.509,21.0,32.0,.337
24,Binghamton,15,8,7,.533,-10.71,-4.94,,0,2,,6,0,,2,7,,1129,1094,,70.9,102.9,.295,.392,.508,46.2,47.6,9.8,10.6,.477,11.9,26.6,.203
25,Boise State,17,12,5,.706,12.63,7.30,,3,1,,8,1,,2,1,,1257,1104,,68.1,95.4,.311,.332,.512,44.6,46.3,8.6,10.0,.479,16.0,22.2,.218
26,Boston College,17,11,6,.647,8.49,3.31,,2,4,,7,2,,3,2,,1326,1238,,69.5,104.0,.278,.371,.541,50.2,48.6,8.1,8.8,.506,15.4,27.2,.213
27,Boston University,17,7,10,.412,-9.18,-6.05,,2,2,,4,3,,3,7,,1100,1109,,67.4,96.8,.348,.411,.521,47.9,51.4,10.8,8.0,.484,15.6,20.2,.244
28,Bowling Green State,17,13,4,.765,-2.58,-5.58,,4,1,,8,1,,3,2,,1291,1177,,71.0,96.8,.259,.338,.507,48.0,46.2,9.0,10.6,.484,15.2,24.4,.170
29,Bradley,17,12,5,.706,9.24,1.49,,4,2,,7,2,,3,2,,1269,1123,,67.7,96.1,.360,.375,.501,48.5,46.5,10.7,6.4,.461,17.0,29.4,.251
30,Brigham Young,17,14,3,.824,25.29,3.23,,2,2,,10,1,,1,2,,1457,1082,,70.7,90.1,.287,.333,.478,43.2,47.9,8.5,6.0,.446,16.2,22.5,.195
31,Brown,17,5,12,.294,-7.09,-2.34,,1,1,,2,4,,2,6,,1186,1221,,69.0,102.5,.328,.356,.533,47.9,49.9,9.4,11.1,.504,15.1,25.6,.223
32,Bryant,18,11,7,.611,-2.45,-1.51,,3,0,,5,1,,5,6,,1440,1360,,76.4,97.6,.335,.343,.480,54.4,47.4,8.9,8.6,.443,14.1,31.7,.227
33,Bucknell,17,5,12,.294,-9.35,-1.71,,2,2,,2,6,,3,6,,1097,1227,,65.2,110.6,.314,.423,.567,52.2,60.5,10.6,11.2,.539,14.5,29.4,.225
34,Buffalo,17,2,15,.118,-12.98,-0.41,,1,4,,1,7,,1,6,,1150,1345,,70.7,112.0,.273,.352,.565,48.7,55.5,11.6,8.7,.545,13.0,28.8,.188
35,Butler,18,11,7,.611,12.89,7.07,,2,5,,8,2,,1,4,,1444,1319,,70.0,101.9,.224,.387,.512,50.1,48.3,9.9,11.8,.488,14.5,31.3,.157
36,Cal Poly,18,4,14,.222,-12.36,-1.07,,0,6,,3,5,,0,8,,1151,1325,,66.4,108.5,.432,.317,.551,55.0,45.0,9.3,9.0,.510,15.6,33.9,.308
37,Cal State Bakersfield,16,5,11,.313,-8.66,-0.44,,0,5,,4,2,,0,8,,1107,1141,,66.6,105.5,.427,.384,.552,50.0,51.4,7.0,6.7,.514,17.4,33.3,.300
38,Cal State Fullerton,17,8,9,.471,-6.21,1.26,,1,4,,4,2,,3,6,,1145,1177,,67.7,101.5,.338,.388,.530,52.1,52.8,10.1,8.7,.500,17.2,31.2,.230
39,Cal State Northridge,17,13,4,.765,-1.03,-6.29,,4,1,,7,1,,6,3,,1356,1208,,75.5,94.2,.368,.455,.504,42.9,57.3,11.6,7.6,.459,16.8,23.9,.265
40,California,17,6,11,.353,4.31,5.61,,2,4,,5,4,,1,3,,1281,1303,,69.4,108.1,.335,.369,.557,47.5,44.7,8.9,9.3,.522,13.5,25.5,.247
41,California Baptist,17,10,7,.588,-0.25,-3.58,,3,3,,8,3,,2,4,,1158,1081,,66.8,95.2,.286,.273,.499,45.6,45.7,8.0,8.6,.465,15.1,23.7,.204
42,Campbell,17,8,9,.471,-10.69,-6.54,,2,2,,7,3,,1,6,,1163,1112,,66.2,98.1,.266,.405,.508,51.2,50.1,9.8,9.4,.480,17.0,29.7,.184
43,Canisius,16,7,9,.438,-4.04,-2.10,,2,4,,4,2,,1,6,,1199,1188,,70.9,103.9,.309,.323,.523,49.3,49.1,8.9,8.8,.494,14.5,31.6,.211
44,Central Arkansas,19,6,13,.316,-15.74,-4.33,,2,1,,4,5,,2,8,,1356,1441,,70.8,107.1,.339,.414,.545,51.3,51.0,10.7,8.8,.517,15.3,32.1,.232
45,Central Connecticut State,16,9,7,.563,-6.31,-6.17,,3,0,,4,2,,5,5,,1179,1063,,70.0,94.9,.280,.338,.508,50.0,54.5,10.2,7.9,.483,18.3,29.2,.184
46,Central Florida,15,10,5,.667,11.19,1.33,,1,2,,8,3,,0,2,,1118,970,,70.9,90.4,.375,.380,.505,46.2,56.2,10.9,8.9,.458,20.5,25.5,.274
47,Central Michigan,17,8,9,.471,-10.53,-1.84,,3,2,,4,2,,3,6,,1138,1253,,68.1,108.3,.308,.411,.558,52.2,56.7,9.0,7.8,.520,15.9,31.1,.239
48,Charleston Southern,17,6,11,.353,-13.64,-1.07,,2,2,,5,3,,1,8,,1201,1277,,68.3,110.1,.336,.300,.542,51.5,41.6,9.7,6.3,.508,12.2,29.7,.241
49,Charlotte,17,10,7,.588,4.78,3.34,,4,1,,7,1,,2,4,,1179,1109,,63.4,101.4,.293,.373,.519,50.5,46.3,8.4,7.3,.482,15.3,29.1,.219
50,Chattanooga,17,10,7,.588,-2.69,-4.29,,2,2,,8,2,,2,5,,1335,1205,,69.9,99.9,.276,.430,.507,47.1,49.7,9.2,10.0,.483,14.2,26.7,.181
51,Chicago State,24,9,15,.375,-8.70,-2.83,,,,,3,5,,5,9,,1553,1694,,66.5,105.5,.360,.356,.558,52.4,50.6,10.3,8.5,.529,18.8,34.9,.249
52,Cincinnati,17,13,4,.765,16.64,3.59,,2,2,,11,1,,2,2,,1351,1129,,69.9,93.7,.259,.377,.503,42.5,52.9,8.7,9.4,.470,15.8,21.5,.190
53,Clemson,17,12,5,.706,14.76,7.29,,2,4,,7,2,,2,3,,1375,1248,,68.2,106.1,.304,.419,.535,46.5,46.6,9.1,6.6,.501,12.3,25.2,.222
54,Cleveland State,19,11,8,.579,-3.10,-3.83,,4,4,,9,0,,2,8,,1460,1386,,69.5,104.3,.374,.378,.541,51.3,53.1,8.4,7.8,.514,18.4,37.2,.245
55,Coastal Carolina,16,5,11,.313,-8.19,-2.40,,2,3,,4,9,,1,2,,1224,1239,,71.9,106.9,.289,.470,.509,47.4,55.0,10.9,8.7,.477,11.7,32.4,.205
56,Colgate,17,9,8,.529,-1.06,-0.06,,3,1,,4,2,,3,5,,1206,1144,,67.8,99.2,.256,.398,.518,47.9,55.4,8.8,7.8,.498,15.4,24.5,.167
57,College of Charleston,17,13,4,.765,3.87,-0.01,,4,0,,8,0,,4,1,,1361,1262,,72.5,102.4,.269,.377,.525,47.5,43.6,9.8,10.9,.496,14.5,26.5,.192
58,Colorado,17,12,5,.706,14.41,5.23,,3,3,,10,0,,0,4,,1364,1208,,70.4,100.2,.292,.358,.524,44.3,41.6,11.3,8.4,.490,15.3,24.7,.213
59,Colorado State,17,14,3,.824,16.41,6.94,,2,2,,9,1,,2,2,,1385,1166,,68.7,99.1,.286,.358,.526,49.4,45.5,8.2,7.6,.491,16.9,26.9,.212
60,Columbia,15,9,6,.600,-5.57,-4.74,,0,2,,7,1,,2,5,,1212,1059,,71.7,98.5,.249,.457,.512,47.2,55.6,8.5,10.7,.484,15.9,27.0,.177
61,Connecticut,17,15,2,.882,19.22,1.69,,5,1,,9,0,,2,2,,1412,1114,,67.2,97.5,.370,.306,.496,43.7,47.8,8.8,8.2,.451,14.7,27.7,.264
62,Coppin State,16,2,14,.125,-19.97,-3.47,,1,1,,2,2,,0,11,,872,1136,,67.6,104.3,.331,.400,.539,56.8,61.4,13.4,8.7,.502,18.6,38.1,.245
63,Cornell,15,12,3,.800,4.20,-1.87,,2,0,,5,0,,5,3,,1263,1157,,74.0,104.2,.288,.432,.539,49.7,51.6,10.4,8.9,.525,16.7,31.1,.175
64,Creighton,17,13,4,.765,20.47,6.11,,4,2,,8,1,,4,2,,1359,1115,,67.8,96.0,.141,.270,.469,44.6,37.9,9.6,8.0,.448,10.0,23.6,.104
65,Dartmouth,15,4,11,.267,-14.84,-1.30,,0,2,,4,2,,0,9,,909,1038,,67.1,103.2,.231,.393,.532,50.8,47.8,10.5,9.5,.509,13.5,22.7,.163
66,Davidson,16,10,6,.625,2.45,1.38,,0,3,,7,2,,1,3,,1159,1086,,66.2,101.8,.281,.429,.530,49.3,53.6,8.5,9.1,.510,15.6,26.5,.181
67,Dayton,16,14,2,.875,14.26,5.64,,4,0,,8,0,,3,1,,1171,1033,,63.6,101.5,.198,.362,.491,49.7,50.8,9.5,9.7,.468,13.7,32.7,.138
68,Delaware,17,10,7,.588,1.32,-2.81,,2,2,,3,2,,5,3,,1297,1198,,69.2,101.2,.278,.382,.520,48.8,47.7,8.7,10.3,.490,14.5,27.0,.199
69,Delaware State,18,9,9,.500,-11.33,-5.21,,2,0,,4,2,,3,6,,1295,1313,,71.9,98.8,.334,.404,.554,46.0,55.0,10.0,5.8,.526,19.3,25.1,.232
70,Denver,18,11,7,.611,0.62,-1.89,,2,1,,7,1,,3,5,,1542,1412,,71.9,107.5,.277,.334,.534,48.6,45.4,7.3,12.1,.507,12.5,29.1,.194
71,DePaul,16,3,13,.188,-4.60,6.96,,0,5,,3,7,,0,4,,1051,1236,,67.8,113.9,.309,.364,.564,54.2,54.0,10.0,9.4,.535,13.1,32.2,.224
72,Detroit Mercy,18,0,18,.000,-18.28,-1.22,,0,7,,0,6,,0,12,,1097,1404,,67.8,115.0,.317,.367,.580,54.6,55.1,9.7,9.2,.549,14.5,34.3,.237
73,Drake,17,14,3,.824,9.34,-0.47,,5,1,,9,0,,2,2,,1341,1164,,68.4,99.3,.320,.400,.542,48.6,41.7,7.8,6.5,.513,18.0,24.3,.223
74,Drexel,18,12,6,.667,2.74,-4.15,,5,0,,6,1,,5,5,,1327,1142,,66.2,95.1,.268,.370,.481,43.0,48.7,8.8,6.8,.447,13.1,24.5,.191
75,Duke,16,13,3,.813,20.24,4.30,,4,1,,9,1,,2,2,,1312,1057,,69.0,95.7,.266,.374,.518,46.9,52.6,7.4,12.8,.491,17.3,24.1,.184
76,Duquesne,16,9,7,.563,6.12,3.99,,0,4,,6,3,,1,3,,1184,1104,,69.1,99.8,.347,.352,.528,48.6,52.3,8.3,10.8,.493,18.0,29.5,.244
77,East Carolina,17,9,8,.529,-0.34,-1.21,,2,2,,8,5,,1,2,,1227,1183,,66.6,104.5,.317,.435,.539,48.9,51.4,8.7,9.3,.504,16.9,32.2,.232
78,East Tennessee State,17,9,8,.529,-4.76,-1.56,,1,3,,6,1,,2,7,,1212,1181,,70.2,98.9,.372,.361,.507,50.3,47.7,9.0,9.1,.467,16.6,31.6,.260
79,Eastern Illinois,18,8,10,.444,-10.83,-1.90,,2,3,,5,3,,2,7,,1260,1210,,68.4,98.2,.341,.398,.551,48.2,59.2,8.4,10.1,.517,19.7,23.5,.246
80,Eastern Kentucky,17,8,9,.471,-5.50,0.07,,4,0,,6,3,,2,6,,1385,1304,,74.1,102.7,.289,.372,.522,46.9,51.2,10.3,5.9,.493,14.8,29.2,.200
81,Eastern Michigan,17,8,9,.471,-13.42,-4.42,,1,4,,6,3,,2,5,,1148,1265,,67.0,109.4,.317,.389,.555,50.9,50.3,10.2,7.0,.527,13.9,28.4,.223
82,Eastern Washington,16,9,7,.563,1.43,2.21,,3,0,,5,0,,4,7,,1265,1156,,71.1,101.7,.358,.374,.530,49.4,50.3,8.8,9.1,.490,16.0,27.9,.260
83,Elon,17,8,9,.471,-10.29,-4.75,,1,3,,6,1,,0,8,,1325,1303,,69.4,110.3,.310,.385,.550,49.1,48.2,7.8,9.1,.520,13.5,31.4,.223
84,Evansville,17,10,7,.588,-2.40,-0.78,,1,5,,6,2,,3,5,,1294,1250,,71.8,100.9,.260,.436,.532,49.8,52.6,8.6,8.0,.505,15.9,25.4,.185
85,Fairfield,17,10,7,.588,-3.59,-5.97,,4,2,,4,2,,6,4,,1297,1212,,70.4,101.3,.263,.338,.523,51.2,50.0,9.2,8.0,.496,16.9,31.7,.184
86,Fairleigh Dickinson,19,8,11,.421,-14.35,-6.88,,2,2,,4,4,,4,6,,1486,1511,,74.7,105.8,.328,.414,.552,51.3,55.6,9.9,7.6,.523,16.9,30.8,.231
87,Florida,17,11,6,.647,13.86,5.22,,1,3,,7,1,,0,3,,1448,1301,,73.9,102.0,.329,.314,.515,43.7,42.2,11.4,9.9,.481,13.4,27.8,.230
88,Florida A&M,14,2,12,.143,-15.45,6.22,,0,3,,1,4,,1,7,,919,1156,,70.2,115.5,.429,.404,.577,52.5,53.6,12.5,9.1,.553,13.7,31.7,.284
89,Florida Atlantic,17,13,4,.765,16.56,5.21,,3,1,,6,1,,1,2,,1400,1207,,69.0,101.3,.256,.361,.518,46.9,39.6,8.3,6.8,.488,15.2,29.8,.185
90,Florida Gulf Coast,19,7,12,.368,-8.59,-1.53,,1,3,,5,2,,1,7,,1314,1382,,66.0,109.4,.289,.428,.548,48.9,52.0,10.1,7.0,.523,13.3,28.9,.200
91,Florida International,18,7,11,.389,-6.27,-2.09,,2,1,,6,3,,1,5,,1380,1360,,73.8,101.7,.396,.395,.572,53.1,56.1,10.3,10.8,.543,22.2,33.4,.275
92,Florida State,16,10,6,.625,9.78,6.21,,4,1,,7,3,,1,2,,1227,1170,,72.7,99.7,.414,.402,.533,50.8,46.9,7.9,6.5,.502,18.5,31.1,.273
93,Fordham,16,8,8,.500,-0.06,-2.12,,2,1,,4,5,,2,1,,1223,1190,,72.1,100.0,.434,.289,.533,49.0,46.4,10.5,10.3,.483,18.0,29.5,.319
94,Fresno State,17,8,9,.471,-3.90,-0.09,,1,3,,6,3,,1,4,,1184,1234,,67.2,106.4,.250,.355,.535,50.2,44.8,9.9,9.6,.516,13.9,29.8,.165
95,Furman,17,8,9,.471,-0.97,-1.18,,2,2,,7,1,,1,6,,1391,1335,,74.0,104.5,.267,.339,.543,47.5,50.4,10.8,10.3,.522,14.7,26.2,.180
96,Gardner-Webb,18,6,12,.333,-5.54,1.13,,1,2,,5,2,,0,7,,1325,1325,,71.6,101.4,.399,.359,.533,49.2,46.5,7.7,9.3,.493,14.9,23.9,.284
97,George Mason,18,13,5,.722,6.20,0.08,,2,3,,9,1,,3,3,,1317,1189,,66.4,99.5,.307,.407,.499,46.0,50.4,10.5,10.2,.460,13.6,26.4,.224
98,George Washington,17,14,3,.824,2.99,-4.07,,3,1,,11,1,,1,1,,1406,1278,,72.6,98.5,.199,.393,.481,49.5,47.6,9.8,10.1,.455,13.1,30.8,.143
99,Georgetown,17,8,9,.471,1.47,2.24,,1,5,,7,5,,1,4,,1223,1236,,67.1,106.8,.288,.354,.542,49.2,51.3,11.3,10.1,.515,15.2,32.4,.201
100,Georgia,17,13,4,.765,9.63,4.10,,3,1,,10,1,,3,0,,1284,1190,,70.9,98.8,.290,.380,.491,50.6,52.2,8.0,12.3,.457,14.3,30.6,.205
101,Georgia Southern,17,2,15,.118,-14.10,-2.75,,2,3,,1,2,,1,10,,1170,1363,,69.4,115.6,.400,.394,.573,54.9,55.5,11.3,12.5,.540,14.8,36.8,.284
102,Georgia State,16,9,7,.563,-2.75,-2.89,,4,1,,6,1,,3,6,,1289,1178,,71.7,102.0,.354,.375,.522,47.2,49.0,7.7,9.6,.486,13.7,25.8,.248
103,Georgia Tech,17,9,8,.529,5.11,6.35,,2,4,,5,3,,2,4,,1258,1279,,68.9,106.1,.342,.385,.517,47.7,45.0,10.0,9.5,.479,11.7,30.0,.243
104,Gonzaga,16,11,5,.688,14.80,2.60,,2,1,,8,1,,0,2,,1349,1100,,72.6,94.7,.265,.371,.486,44.2,47.7,8.6,7.2,.452,15.1,27.1,.190
105,Grambling,17,6,11,.353,-13.51,0.71,,3,1,,4,1,,2,8,,1113,1245,,67.9,107.8,.323,.334,.560,51.6,62.5,10.6,6.8,.531,16.2,32.0,.231
106,Grand Canyon,17,16,1,.941,10.20,-2.62,,6,0,,9,0,,4,0,,1393,1138,,70.0,95.5,.304,.328,.500,44.3,47.2,9.5,5.8,.465,16.9,27.7,.214
107,Green Bay,19,11,8,.579,-3.69,-2.40,,6,2,,7,1,,4,6,,1281,1254,,63.5,103.2,.344,.352,.511,48.7,50.6,10.4,14.8,.472,12.6,28.6,.245
108,Hampton,17,4,13,.235,-18.89,-5.46,,0,5,,3,5,,0,6,,1293,1316,,73.2,105.7,.341,.405,.540,48.3,45.5,10.5,5.8,.499,14.4,28.2,.258
109,Harvard,15,9,6,.600,-3.30,-1.73,,0,2,,6,2,,3,4,,1084,1078,,68.4,104.3,.236,.402,.505,51.5,47.7,9.4,11.1,.487,13.2,32.5,.149
110,Hawaii,17,10,7,.588,1.72,-1.48,,2,3,,7,5,,1,1,,1208,1119,,67.6,96.7,.310,.254,.509,48.1,33.8,8.6,8.4,.473,15.5,24.5,.221
111,High Point,18,14,4,.778,2.78,-4.47,,3,0,,10,0,,2,3,,1534,1315,,69.7,104.1,.325,.351,.533,41.3,48.2,7.7,7.8,.496,12.6,22.5,.239
112,Hofstra,17,8,9,.471,2.93,2.18,,1,3,,4,2,,1,7,,1274,1209,,68.0,103.8,.286,.419,.531,52.3,54.6,8.2,7.9,.498,15.6,29.9,.212
113,Holy Cross,17,4,13,.235,-18.64,-5.89,,1,3,,1,4,,2,8,,1114,1290,,65.8,114.4,.287,.389,.556,52.1,51.3,10.8,11.1,.523,11.0,30.6,.217
114,Houston,16,14,2,.875,27.30,3.93,,1,2,,9,0,,1,2,,1196,822,,64.3,79.8,.404,.409,.449,44.5,64.8,7.6,6.6,.408,23.0,29.0,.255
115,Houston Christian,15,3,12,.200,-17.03,2.05,,1,3,,2,3,,1,9,,1052,1228,,75.7,107.2,.275,.365,.536,50.1,57.1,13.2,11.7,.508,13.1,30.9,.195
116,Howard,19,8,11,.421,-7.60,-3.60,,2,1,,5,2,,3,7,,1443,1466,,70.0,107.3,.363,.357,.538,48.8,51.0,10.6,9.0,.506,14.5,32.1,.250
117,Idaho,16,7,9,.438,-7.66,-1.80,,1,2,,5,5,,1,4,,1129,1121,,67.2,103.4,.368,.398,.542,50.7,54.3,9.2,10.7,.507,15.8,26.9,.259
118,Idaho State,17,6,11,.353,-8.60,-2.53,,1,3,,4,2,,2,8,,1163,1164,,64.9,104.8,.291,.292,.552,49.0,46.3,10.7,6.9,.519,16.3,27.8,.217
119,Illinois,16,12,4,.750,19.92,5.67,,3,2,,9,2,,1,2,,1307,1079,,70.9,95.1,.234,.299,.465,44.1,42.8,8.8,8.9,.437,11.7,27.1,.160
120,Illinois State,17,8,9,.471,-4.12,-1.12,,2,4,,6,3,,1,4,,1137,1166,,67.5,101.7,.301,.370,.541,48.1,52.5,8.3,8.9,.508,16.0,24.3,.221
