Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
241,Princeton,15,14,1,.933,10.58,-0.88,,2,0,,7,0,,6,1,,1181,949,,65.2,97.0,.242,.354,.510,46.7,47.7,7.7,10.1,.477,15.4,24.9,.183
242,Providence,17,11,6,.647,12.84,6.25,,2,4,,10,2,,0,3,,1233,1121,,69.5,93.4,.267,.316,.486,48.4,36.6,10.2,8.5,.449,15.5,25.6,.197
243,Purdue,18,16,2,.889,25.95,10.17,,5,2,,9,0,,2,2,,1532,1248,,71.1,96.8,.229,.397,.494,42.3,56.6,10.4,6.3,.468,13.4,24.2,.158
244,Purdue Fort Wayne,18,13,5,.722,1.45,-6.11,,4,3,,8,1,,3,4,,1524,1276,,74.1,95.0,.315,.381,.521,54.4,50.4,6.0,8.1,.490,20.9,31.8,.218
245,Queens (NC),18,7,11,.389,-10.19,0.81,,1,2,,6,2,,0,9,,1420,1483,,74.4,110.8,.286,.370,.564,50.2,45.3,9.3,14.2,.534,13.8,28.7,.213
246,Quinnipiac,16,12,4,.750,-4.51,-6.78,,4,1,,7,1,,5,3,,1245,1143,,73.3,96.7,.251,.367,.503,46.5,54.7,9.2,9.3,.479,15.1,25.3,.170
247,Radford,18,11,7,.611,-2.35,-1.29,,1,2,,5,1,,3,6,,1331,1264,,66.1,104.1,.334,.387,.514,49.8,44.7,8.2,7.2,.474,13.9,32.4,.242
248,Rhode Island,16,9,7,.563,1.25,1.92,,3,0,,8,2,,1,2,,1192,1164,,68.6,106.0,.275,.371,.518,46.7,49.2,10.6,11.7,.494,12.1,29.3,.184
249,Rice,17,6,11,.353,-4.51,0.80,,0,4,,5,4,,1,4,,1253,1294,,69.1,108.5,.270,.380,.548,49.3,53.4,10.9,9.9,.521,13.9,28.9,.196
250,Richmond,17,12,5,.706,8.25,-0.11,,4,0,,9,0,,2,3,,1238,1096,,67.7,95.2,.256,.412,.489,52.4,49.6,7.0,7.5,.458,15.3,26.9,.180
251,Rider,17,5,12,.294,-9.93,-1.55,,2,4,,4,2,,1,10,,1218,1306,,70.6,106.4,.398,.421,.545,47.4,52.0,11.7,7.5,.510,13.7,27.3,.276
252,Robert Morris,18,6,12,.333,-7.04,-2.67,,2,5,,5,5,,1,7,,1336,1347,,70.6,105.3,.364,.341,.559,47.8,50.6,11.3,8.2,.526,16.2,27.5,.258
253,Rutgers,16,9,7,.563,7.30,4.11,,1,4,,8,1,,1,4,,1080,1029,,69.4,92.7,.287,.380,.486,50.9,53.2,9.3,9.2,.454,18.8,31.5,.198
254,Sacramento State,17,6,11,.353,-10.08,-0.35,,2,2,,5,2,,1,7,,1190,1219,,67.7,105.9,.325,.383,.547,43.8,49.0,11.3,8.7,.519,13.6,24.2,.226
255,Sacred Heart,19,9,10,.474,-9.22,-6.52,,3,1,,6,3,,2,7,,1398,1371,,71.2,101.3,.320,.411,.534,53.0,57.3,8.9,8.6,.507,18.9,33.5,.215
256,Saint Francis (PA),17,5,12,.294,-16.66,-4.26,,0,4,,3,5,,2,7,,1115,1234,,67.6,107.4,.341,.370,.547,50.9,52.3,10.4,10.7,.518,16.2,34.0,.236
257,Saint Joseph's,17,11,6,.647,9.00,-1.71,,1,3,,8,2,,1,4,,1329,1147,,68.9,97.2,.324,.475,.489,48.3,56.8,9.8,11.9,.458,15.4,30.2,.214
258,Saint Louis,17,8,9,.471,-1.54,3.21,,1,3,,7,2,,0,5,,1255,1295,,69.2,110.1,.352,.417,.550,51.5,48.6,8.8,10.3,.519,13.0,30.1,.246
259,Saint Mary's (CA),19,13,6,.684,14.93,4.93,,4,0,,8,3,,4,0,,1372,1113,,64.2,90.1,.351,.294,.477,41.2,47.2,8.7,6.8,.435,16.6,23.7,.243
260,Saint Peter's,14,9,5,.643,-3.38,-4.92,,5,0,,4,1,,5,4,,916,893,,65.7,97.2,.464,.395,.532,47.2,54.8,11.0,11.6,.488,19.2,28.1,.321
261,Sam Houston,18,10,8,.556,-3.72,-0.85,,3,0,,6,2,,3,6,,1296,1285,,71.1,99.1,.353,.386,.532,49.4,56.6,9.7,11.0,.500,17.9,27.4,.243
262,Samford,18,16,2,.889,7.61,-4.27,,5,0,,12,0,,4,2,,1630,1350,,76.7,97.8,.393,.384,.529,48.2,52.6,11.9,9.9,.489,20.0,31.6,.277
263,San Diego,19,10,9,.526,-2.70,1.12,,0,4,,9,4,,0,4,,1377,1425,,72.4,103.6,.355,.391,.536,49.9,58.6,11.8,9.4,.504,15.7,29.5,.245
264,San Diego State,17,14,3,.824,15.03,7.76,,3,1,,8,0,,3,3,,1307,1144,,69.4,95.6,.305,.424,.499,47.5,49.6,8.1,8.0,.461,16.2,27.1,.222
265,San Francisco,18,14,4,.778,11.56,-3.21,,3,0,,9,0,,3,2,,1429,1109,,68.5,89.3,.372,.391,.503,43.5,46.0,9.3,5.1,.461,20.0,22.8,.263
266,San Jose State,18,8,10,.444,-1.02,-1.08,,1,4,,5,3,,1,6,,1356,1310,,67.3,106.7,.333,.337,.545,51.6,46.9,6.3,8.2,.512,14.3,28.3,.238
267,Santa Clara,19,12,7,.632,4.89,3.34,,3,1,,6,3,,3,2,,1429,1364,,70.3,102.2,.303,.381,.507,47.2,49.1,11.0,6.1,.474,13.2,28.4,.213
268,Seattle,17,10,7,.588,3.44,-2.06,,3,3,,9,2,,1,5,,1258,1115,,69.1,92.2,.351,.363,.499,46.6,46.7,8.4,9.0,.461,17.3,24.1,.241
269,Seton Hall,18,13,5,.722,11.78,6.45,,6,1,,9,1,,3,2,,1332,1236,,67.3,102.1,.278,.411,.522,45.4,57.3,11.3,10.8,.485,16.2,30.8,.213
270,Siena,16,3,13,.188,-19.48,-3.79,,2,3,,2,4,,1,7,,999,1250,,69.1,113.0,.287,.342,.568,48.4,48.5,13.5,8.7,.541,13.5,30.8,.207
271,South Alabama,17,9,8,.529,-6.00,-1.08,,2,3,,5,4,,4,4,,1260,1309,,70.3,106.4,.335,.358,.543,53.1,44.4,9.9,10.4,.515,14.4,29.3,.228
272,South Carolina,17,14,3,.824,9.43,1.37,,2,2,,9,1,,2,2,,1236,1099,,65.1,98.6,.326,.327,.504,46.9,48.5,9.3,12.7,.465,14.5,27.9,.233
273,South Carolina State,18,4,14,.222,-15.19,-1.06,,0,2,,4,3,,0,11,,1286,1487,,73.0,112.4,.486,.399,.598,48.8,60.6,12.3,10.6,.551,17.9,31.9,.369
274,South Carolina Upstate,16,5,11,.313,-11.40,-1.56,,0,3,,3,3,,2,8,,1156,1171,,69.1,104.4,.455,.384,.560,52.8,48.1,9.0,8.3,.515,17.8,30.1,.333
275,South Dakota,18,8,10,.444,-12.35,-4.55,,1,2,,5,3,,2,6,,1363,1374,,71.3,107.0,.243,.364,.526,45.6,50.6,9.3,9.1,.503,12.0,27.6,.168
276,South Dakota State,18,9,9,.500,-0.36,0.57,,2,1,,5,2,,2,3,,1374,1306,,70.0,103.7,.284,.468,.532,49.3,53.3,10.1,9.7,.500,14.6,27.1,.207
277,South Florida,14,9,5,.643,3.27,-2.87,,2,1,,8,2,,0,3,,1070,984,,71.4,98.4,.374,.380,.522,50.5,55.1,8.7,7.8,.492,17.8,28.3,.246
278,Southeast Missouri State,18,6,12,.333,-19.31,-4.38,,1,4,,6,3,,0,8,,1250,1343,,71.5,103.7,.448,.293,.553,52.0,48.9,9.9,7.8,.519,16.2,26.5,.304
279,Southeastern Louisiana,17,6,11,.353,-10.36,0.86,,1,3,,4,1,,2,8,,1150,1219,,66.6,107.7,.315,.442,.553,49.3,61.4,10.8,10.1,.518,15.6,31.2,.236
280,Southern,17,9,8,.529,-4.79,2.71,,3,1,,6,0,,3,8,,1282,1233,,73.4,97.3,.423,.399,.543,52.4,59.0,8.8,9.0,.510,21.0,31.0,.284
281,Southern California,17,8,9,.471,9.25,6.90,,2,4,,5,3,,1,4,,1305,1265,,71.2,103.8,.307,.384,.538,49.5,58.9,9.8,10.1,.506,16.3,29.6,.222
282,Southern Illinois,17,12,5,.706,6.90,-1.41,,4,2,,9,2,,2,2,,1260,1096,,65.7,98.1,.320,.316,.501,49.9,46.2,8.8,10.2,.469,14.8,28.8,.217
283,SIU Edwardsville,18,10,8,.556,-6.32,-3.12,,3,2,,8,1,,0,7,,1284,1240,,66.0,104.4,.324,.391,.528,50.2,54.9,8.2,9.0,.493,15.0,31.4,.234
284,Southern Indiana,18,5,13,.278,-13.21,-1.74,,2,3,,4,4,,1,9,,1200,1279,,70.3,100.3,.421,.366,.516,48.6,52.1,9.8,8.4,.466,14.5,26.0,.307
285,Southern Methodist,17,12,5,.706,13.89,1.52,,3,1,,8,2,,3,2,,1270,1053,,68.2,90.9,.318,.371,.456,46.4,53.5,11.8,12.7,.414,16.3,32.3,.221
286,Southern Mississippi,17,9,8,.529,-7.40,-2.66,,3,2,,5,1,,4,4,,1194,1212,,70.0,101.8,.327,.390,.523,50.2,53.4,10.8,7.8,.493,16.6,31.0,.222
287,Southern Utah,16,5,11,.313,-6.19,-0.19,,0,5,,4,3,,0,8,,1233,1265,,71.1,110.3,.295,.275,.574,51.9,46.2,8.4,9.1,.550,15.6,31.3,.210
288,St. Bonaventure,15,10,5,.667,7.28,-0.39,,1,2,,5,2,,3,1,,1109,994,,66.3,99.9,.343,.398,.530,47.4,56.9,6.8,7.9,.498,17.0,26.5,.235
289,St. John's (NY),18,12,6,.667,15.43,7.98,,4,3,,8,1,,2,3,,1402,1268,,70.1,100.5,.346,.346,.510,46.7,49.3,9.2,7.4,.468,15.9,32.8,.251
290,St. Thomas,19,13,6,.684,1.31,-4.31,,3,1,,7,1,,5,4,,1395,1187,,64.1,97.5,.306,.369,.516,49.6,51.4,8.3,8.0,.484,17.0,27.4,.214
291,Stanford,16,9,7,.563,9.29,5.85,,4,2,,7,2,,2,2,,1262,1207,,71.3,103.3,.241,.367,.522,50.0,44.1,9.6,7.3,.500,13.1,26.6,.164
292,Stephen F. Austin,17,11,6,.647,1.11,-3.43,,4,2,,5,2,,4,3,,1346,1193,,74.3,93.1,.475,.345,.524,45.6,51.2,11.2,8.6,.474,21.8,29.0,.338
293,Stetson,19,11,8,.579,-3.68,-0.43,,3,1,,6,1,,3,7,,1470,1342,,67.6,104.4,.271,.392,.514,49.9,54.7,9.0,8.6,.486,13.2,32.3,.188
294,Stonehill,19,2,17,.105,-19.97,-2.36,,0,4,,2,4,,0,13,,1208,1498,,70.8,110.7,.305,.463,.552,56.3,60.6,11.3,14.3,.519,15.0,34.1,.226
295,Stony Brook,17,9,8,.529,-5.63,-1.63,,2,2,,6,2,,3,6,,1205,1228,,67.8,105.0,.237,.429,.537,50.6,57.9,9.0,6.9,.514,15.4,29.2,.167
296,Syracuse,17,12,5,.706,9.39,8.14,,3,3,,8,0,,2,3,,1290,1221,,73.3,97.9,.260,.385,.506,51.4,51.2,9.5,8.3,.479,17.5,31.7,.179
297,Tarleton State,16,10,6,.625,-2.63,1.45,,3,2,,5,1,,3,5,,1111,1049,,66.8,98.1,.353,.378,.521,50.4,52.3,8.8,10.2,.491,19.1,34.0,.235
298,TCU,17,13,4,.765,16.16,1.16,,2,2,,9,0,,2,2,,1421,1166,,72.7,93.6,.325,.337,.512,45.4,54.1,9.3,8.0,.482,19.4,27.6,.217
299,Temple,18,8,10,.444,-2.84,0.93,,1,4,,4,3,,2,4,,1274,1308,,69.2,102.9,.296,.380,.536,51.0,54.9,9.0,10.2,.501,16.4,29.3,.222
300,Tennessee,17,13,4,.765,21.39,8.33,,3,1,,9,0,,2,2,,1344,1122,,70.8,93.2,.377,.382,.480,46.2,48.8,9.7,7.1,.432,16.1,27.7,.267
301,Tennessee State,18,9,9,.500,-8.28,-4.35,,2,3,,7,1,,1,7,,1374,1314,,71.7,101.2,.400,.341,.533,50.1,46.6,9.2,10.7,.487,17.5,30.7,.296
302,Tennessee Tech,18,7,11,.389,-12.90,-3.70,,2,3,,5,4,,2,7,,1269,1362,,69.2,108.5,.227,.386,.551,54.1,53.7,9.7,9.7,.525,13.2,27.5,.171
303,Tennessee-Martin,18,10,8,.556,-7.06,-3.92,,3,2,,6,2,,4,5,,1491,1428,,76.6,102.1,.247,.419,.513,48.6,51.2,9.6,11.2,.485,13.2,26.4,.177
304,Texas,16,12,4,.750,12.27,1.02,,1,2,,9,1,,1,2,,1243,1063,,69.5,95.5,.334,.321,.497,47.4,46.2,10.0,9.3,.463,16.7,29.1,.226
305,Texas A&M,17,10,7,.588,13.64,7.64,,1,3,,6,2,,2,3,,1272,1170,,67.1,101.8,.340,.429,.523,43.5,59.8,7.6,13.8,.484,15.4,28.5,.246
306,Texas A&M-Commerce,16,6,10,.375,-11.30,3.00,,0,3,,5,3,,1,7,,1182,1189,,70.7,103.5,.386,.330,.541,54.1,48.3,7.9,8.9,.501,17.3,33.0,.278
307,Texas A&M-Corpus Christi,17,10,7,.588,-7.26,-4.41,,3,1,,6,1,,4,5,,1309,1147,,72.9,92.6,.510,.393,.525,44.7,55.2,9.5,9.5,.467,20.3,22.3,.369
308,Texas Southern,14,3,11,.214,-11.55,2.61,,1,2,,1,2,,1,8,,894,1042,,70.2,106.0,.407,.397,.538,53.0,54.7,9.5,10.8,.502,15.1,32.4,.280
309,Texas State,17,7,10,.412,-5.42,0.91,,1,4,,3,2,,4,6,,1192,1196,,68.5,102.7,.384,.331,.526,48.1,49.2,10.3,9.1,.485,15.3,30.4,.273
310,Texas Tech,16,14,2,.875,14.76,1.95,,3,0,,10,0,,1,1,,1242,1037,,66.7,96.4,.239,.405,.501,47.2,43.5,8.2,11.8,.478,16.5,28.9,.159
311,Texas-Rio Grande Valley,17,6,11,.353,-10.33,-0.93,,2,4,,5,3,,1,6,,1282,1353,,75.4,104.0,.389,.321,.551,52.9,56.9,11.1,11.5,.506,18.3,32.8,.292
312,The Citadel,17,8,9,.471,-3.41,-2.48,,0,4,,4,4,,2,5,,1228,1165,,67.0,102.4,.196,.391,.523,46.1,53.2,9.1,10.8,.500,13.5,24.2,.145
313,Toledo,17,11,6,.647,2.35,0.46,,5,0,,7,2,,4,1,,1344,1312,,70.3,109.7,.250,.379,.580,50.0,47.8,8.7,8.0,.556,16.8,30.0,.187
314,Towson,17,9,8,.529,-1.68,-0.12,,2,2,,7,0,,2,3,,1124,1098,,62.7,100.8,.310,.339,.524,43.6,47.3,10.8,10.9,.491,15.6,27.1,.220
315,Troy,17,11,6,.647,1.27,-1.87,,5,0,,10,1,,1,5,,1384,1183,,72.1,94.5,.385,.333,.510,45.7,44.9,11.2,11.9,.475,18.9,28.7,.257
316,Tulane,16,11,5,.688,7.47,0.40,,2,2,,8,2,,2,1,,1395,1259,,74.8,102.8,.282,.441,.530,53.9,55.1,8.7,7.7,.501,16.9,32.2,.199
317,Tulsa,16,9,7,.563,0.43,-4.17,,0,4,,9,2,,0,4,,1221,1111,,72.2,94.6,.325,.369,.494,50.8,48.0,9.5,7.5,.460,17.6,31.5,.219
318,UAB,16,10,6,.625,-0.99,0.55,,2,1,,6,3,,3,2,,1233,1220,,69.2,108.5,.300,.377,.547,47.3,49.5,9.4,11.6,.518,14.2,30.4,.214
319,UC Davis,17,10,7,.588,1.49,-2.71,,5,1,,7,3,,2,4,,1264,1143,,69.0,96.1,.404,.333,.525,48.8,47.7,9.2,8.2,.479,19.7,29.4,.292
320,UC Irvine,17,12,5,.706,8.60,1.23,,5,0,,6,0,,3,5,,1308,1130,,69.5,95.0,.337,.325,.493,45.9,49.4,8.3,7.6,.450,15.4,26.3,.242
321,UC Riverside,18,7,11,.389,-5.57,0.86,,2,4,,6,2,,0,9,,1240,1290,,67.6,106.0,.362,.328,.559,49.1,56.5,7.0,10.5,.524,15.0,24.6,.262
322,UC San Diego,17,11,6,.647,3.97,-1.77,,5,0,,7,1,,4,4,,1323,1147,,67.6,99.1,.266,.368,.514,49.4,51.9,6.7,10.6,.488,16.1,28.6,.182
323,UC Santa Barbara,16,10,6,.625,-2.86,-4.00,,3,3,,7,2,,2,4,,1250,1172,,70.2,103.6,.258,.339,.521,45.0,45.1,10.3,6.5,.498,12.2,24.6,.174
324,UCLA,17,7,10,.412,4.20,4.95,,2,4,,5,4,,1,3,,1100,1084,,66.6,95.8,.347,.456,.511,48.3,48.9,9.3,5.8,.473,17.3,27.4,.245
325,UNC Asheville,19,11,8,.579,-2.38,-0.44,,3,1,,7,1,,1,5,,1548,1415,,71.9,102.2,.337,.358,.520,49.1,49.1,8.7,9.9,.480,15.6,31.5,.246
326,UNC Greensboro,17,12,5,.706,0.92,-1.35,,3,1,,7,0,,2,5,,1310,1166,,68.6,99.2,.334,.462,.498,48.5,48.6,8.4,10.0,.456,14.2,28.2,.240
327,UNC Wilmington,16,11,5,.688,0.48,0.33,,2,2,,5,0,,5,4,,1304,1158,,69.4,103.6,.335,.373,.545,50.9,46.8,6.3,8.2,.515,16.6,29.0,.234
328,UT Arlington,17,8,9,.471,-1.44,4.02,,3,3,,7,1,,0,8,,1251,1265,,71.2,104.5,.366,.363,.538,47.1,58.2,11.1,11.0,.500,15.3,28.9,.263
329,Utah,17,12,5,.706,18.81,8.81,,3,3,,9,0,,1,3,,1368,1198,,71.8,98.2,.244,.385,.502,47.6,54.4,8.3,7.0,.482,14.1,26.0,.156
330,Utah State,18,16,2,.889,13.89,3.64,,4,1,,8,0,,4,2,,1478,1230,,70.5,96.2,.320,.359,.516,45.0,48.3,9.2,6.8,.480,16.7,23.9,.230
331,Utah Tech,16,7,9,.438,-6.62,-0.02,,3,2,,3,3,,4,6,,1121,1208,,71.3,104.2,.384,.379,.529,52.2,49.5,11.5,11.0,.494,16.1,33.1,.264
332,Utah Valley,17,8,9,.471,-2.90,1.37,,3,3,,6,1,,1,7,,1162,1183,,69.3,99.7,.355,.354,.530,50.2,56.7,9.2,9.5,.498,16.7,26.2,.242
333,UTEP,17,9,8,.529,-4.35,-1.49,,0,2,,8,2,,0,5,,1269,1181,,72.4,95.9,.462,.342,.546,50.2,45.8,10.6,7.6,.495,22.8,30.7,.340
334,UTSA,17,7,10,.412,-7.34,-4.28,,1,3,,5,4,,2,6,,1347,1363,,72.2,108.7,.369,.350,.534,49.4,52.3,8.4,13.2,.498,12.1,30.0,.259
335,Valparaiso,17,5,12,.294,-7.38,-0.20,,1,5,,4,6,,1,6,,1131,1207,,69.0,102.9,.303,.352,.525,52.9,54.3,10.2,7.2,.499,16.2,32.6,.203
336,Vanderbilt,16,5,11,.313,-1.10,2.46,,0,3,,5,5,,0,3,,1090,1147,,68.3,105.0,.303,.368,.546,50.0,50.5,8.9,9.3,.507,14.4,25.0,.234
337,Vermont,18,13,5,.722,1.38,-2.19,,3,0,,8,1,,3,3,,1316,1159,,64.6,99.7,.240,.348,.500,49.5,41.7,7.6,7.6,.473,12.3,25.4,.169
338,Villanova,17,11,6,.647,15.35,7.47,,4,2,,6,2,,2,3,,1262,1128,,65.7,98.8,.267,.404,.516,47.3,54.3,8.9,13.6,.488,15.0,23.8,.187
339,Virginia,16,11,5,.688,9.59,2.47,,2,3,,9,0,,0,4,,1039,925,,62.2,92.9,.257,.403,.490,52.0,53.6,8.9,6.8,.457,18.9,29.8,.183
340,Virginia Commonwealth,17,10,7,.588,7.73,2.20,,2,2,,7,5,,2,0,,1244,1150,,67.0,100.2,.366,.343,.502,47.3,42.9,11.4,6.1,.456,13.7,28.2,.265
341,VMI,17,3,14,.176,-19.84,-3.49,,0,4,,3,3,,0,9,,1210,1351,,73.9,106.8,.302,.403,.533,48.3,48.5,12.5,7.5,.512,13.2,28.3,.195
342,Virginia Tech,16,10,6,.625,11.91,5.48,,2,3,,8,1,,0,3,,1186,1083,,68.2,99.3,.292,.362,.520,46.9,47.0,9.3,9.0,.489,15.9,24.9,.207
343,Wagner,15,8,7,.533,-11.42,-7.66,,2,1,,5,1,,3,6,,967,932,,63.9,96.4,.281,.405,.505,51.0,61.7,7.0,9.6,.480,17.1,29.1,.186
344,Wake Forest,17,12,5,.706,13.99,3.52,,4,2,,10,0,,1,3,,1370,1192,,69.9,98.8,.301,.312,.514,48.8,40.0,8.5,9.7,.476,15.4,27.8,.223
345,Washington,17,10,7,.588,12.72,7.25,,2,4,,8,2,,1,3,,1368,1275,,72.0,102.0,.349,.347,.517,48.9,50.4,8.6,7.9,.487,14.6,30.2,.233
346,Washington State,17,12,5,.706,12.90,4.20,,3,3,,9,1,,1,2,,1270,1122,,67.7,97.6,.347,.332,.497,45.8,45.2,8.0,6.7,.448,14.0,25.3,.262
347,Weber State,17,11,6,.647,4.11,-1.11,,2,2,,7,0,,3,4,,1288,1068,,66.4,93.9,.227,.364,.511,48.4,50.0,7.8,9.4,.492,17.1,22.6,.147
348,West Virginia,16,6,10,.375,3.37,7.18,,1,2,,6,5,,0,1,,1086,1147,,67.7,105.0,.239,.401,.520,50.6,49.4,9.8,11.0,.493,13.0,29.9,.172
349,Western Carolina,18,15,3,.833,1.75,-3.12,,4,1,,7,1,,8,2,,1368,1188,,69.0,95.7,.306,.284,.474,45.8,34.9,7.7,7.1,.439,12.1,24.8,.207
350,Western Illinois,18,12,6,.667,-7.39,-4.24,,5,0,,7,1,,5,5,,1285,1184,,68.0,95.4,.247,.324,.476,42.8,45.3,11.2,7.6,.448,13.1,25.7,.168
351,Western Kentucky,17,13,4,.765,-0.22,-2.57,,2,1,,8,0,,4,2,,1349,1246,,76.8,95.5,.319,.387,.502,48.1,50.3,9.1,9.3,.466,17.0,27.0,.224
352,Western Michigan,17,7,10,.412,-6.70,-1.20,,4,1,,3,4,,2,6,,1264,1296,,68.7,109.4,.301,.401,.550,48.0,54.3,9.3,6.9,.524,14.0,30.1,.210
353,Wichita State,16,8,8,.500,2.20,4.13,,0,3,,6,2,,1,3,,1188,1187,,71.7,103.5,.233,.428,.515,46.4,54.2,11.4,9.1,.486,12.5,26.7,.172
354,William & Mary,17,7,10,.412,-11.12,-5.99,,2,2,,6,2,,1,6,,1260,1233,,67.9,106.0,.331,.385,.541,49.2,44.3,8.3,11.6,.502,13.3,25.4,.249
355,Winthrop,19,13,6,.684,0.43,-2.32,,4,0,,9,1,,4,5,,1507,1317,,68.3,98.3,.293,.431,.508,47.7,51.6,9.9,13.2,.470,16.4,30.6,.219
356,Wisconsin,17,13,4,.765,18.34,9.34,,5,1,,9,1,,2,3,,1286,1133,,66.1,100.9,.307,.372,.544,45.5,44.0,6.9,10.1,.518,16.1,21.9,.211
357,Wofford,17,10,7,.588,-3.38,-0.95,,3,1,,6,0,,4,4,,1340,1286,,70.2,105.4,.323,.387,.541,46.2,47.6,9.5,8.8,.504,11.9,21.5,.240
358,Wright State,18,9,9,.500,0.35,-1.09,,4,3,,5,2,,2,6,,1529,1440,,72.6,110.2,.297,.398,.564,48.3,49.2,9.4,6.0,.540,14.2,27.5,.207
359,Wyoming,17,9,8,.529,-2.70,2.83,,2,2,,6,1,,0,6,,1235,1249,,69.7,105.4,.254,.377,.540,49.0,45.6,13.0,10.8,.507,15.9,31.0,.197
360,Xavier,17,9,8,.529,15.82,9.76,,3,3,,7,4,,1,3,,1289,1186,,71.1,98.2,.295,.348,.487,47.4,60.6,9.3,11.1,.455,14.0,29.9,.200
361,Yale,17,11,6,.647,2.58,0.38,,2,0,,4,1,,5,4,,1296,1155,,67.3,98.7,.259,.392,.512,46.6,55.8,8.1,8.2,.479,14.6,24.7,.192
362,Youngstown State,18,13,5,.722,0.32,-2.25,,5,2,,10,1,,3,4,,1466,1271,,71.9,98.2,.268,.368,.505,46.1,56.8,7.6,7.9,.478,14.5,25.9,.184
