Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
121,Illinois-Chicago,14,7,7,.500,1.85,-1.46,,0,3,,3,3,,2,3,,996,902,,560,318,815,.390,67,260,.258,199,270,.737,147,491,131,98,44,166,203
122,Incarnate Word,13,5,8,.385,-12.31,-5.22,,,,,3,1,,2,6,,981,1009,,520,354,802,.441,87,288,.302,214,294,.728,150,486,190,103,56,159,215
123,Indiana,14,10,4,.714,4.90,3.33,,2,1,,8,1,,1,1,,1062,1040,,560,364,866,.420,132,378,.349,180,245,.735,148,469,200,108,41,158,298
124,Indiana State,14,12,2,.857,14.54,0.69,,3,0,,6,0,,2,2,,1220,1010,,560,378,869,.435,87,275,.316,167,230,.726,146,470,148,86,52,195,258
125,Iona,13,6,7,.462,-0.01,-0.62,,1,1,,3,2,,2,2,,930,922,,520,307,690,.445,99,296,.334,209,302,.692,134,477,172,81,58,195,214
126,Iowa,14,8,6,.571,13.41,4.34,,0,3,,6,1,,0,4,,1214,1087,,560,398,894,.445,112,318,.352,179,257,.696,156,528,197,89,55,194,250
127,Iowa State,13,11,2,.846,24.21,-2.95,,,,,9,0,,1,0,,1121,768,,520,255,672,.379,102,309,.330,156,217,.719,107,400,145,79,34,250,259
128,IUPUI,15,5,10,.333,-19.75,-5.58,,1,3,,4,3,,1,5,,1018,1150,,605,421,844,.499,109,299,.365,199,287,.693,147,493,232,95,42,208,262
129,Jackson State,13,4,9,.308,-8.66,3.27,,,,,0,0,,2,9,,894,1049,,520,354,758,.467,128,342,.374,213,306,.696,151,502,222,105,53,176,232
130,Jacksonville,14,9,5,.643,-11.73,-2.01,,,,,6,0,,2,5,,1057,1033,,565,354,846,.418,105,326,.322,220,320,.688,169,488,192,111,45,195,264
131,Jacksonville State,15,8,7,.533,-0.98,-3.23,,,,,4,3,,3,4,,1089,936,,605,333,819,.407,80,274,.292,190,272,.699,130,468,143,100,51,201,262
132,James Madison,13,13,0,1.000,10.82,-4.68,,1,0,,6,0,,5,0,,1193,936,,535,334,804,.415,80,263,.304,188,266,.707,145,451,142,78,36,213,229
133,Kansas,13,12,1,.923,17.70,4.45,,,,,7,0,,1,0,,1035,849,,520,312,815,.383,100,331,.302,125,184,.679,132,429,146,92,37,160,218
134,Kansas City,16,6,10,.375,-8.78,-1.01,,1,1,,5,0,,1,7,,1120,1114,,645,379,864,.439,107,319,.335,249,345,.722,137,510,203,102,49,198,290
135,Kansas State,13,10,3,.769,8.75,2.29,,,,,8,1,,1,0,,986,902,,540,328,804,.408,103,305,.338,143,197,.726,145,452,155,103,50,170,243
136,Kennesaw State,14,9,5,.643,-5.97,-4.16,,,,,5,0,,2,5,,1197,1092,,565,374,889,.421,89,311,.286,255,364,.701,174,581,179,103,73,220,281
137,Kent State,13,8,5,.615,4.71,1.62,,1,0,,5,2,,1,2,,1041,944,,530,332,756,.439,108,321,.336,172,260,.662,137,436,178,98,32,200,256
138,Kentucky,12,10,2,.833,19.20,1.54,,,,,7,1,,1,0,,1093,881,,485,312,755,.413,101,324,.312,156,225,.693,131,438,170,65,33,170,198
139,La Salle,14,9,5,.643,-3.10,-2.95,,0,1,,7,2,,1,3,,1074,1010,,580,374,848,.441,94,276,.341,168,242,.694,154,531,195,59,40,171,222
140,Lafayette,14,2,12,.143,-13.79,-0.41,,1,0,,2,4,,0,6,,818,976,,560,343,797,.430,110,309,.356,180,242,.744,146,536,177,101,37,179,201
141,Lamar,13,6,7,.462,-8.38,-6.83,,,,,4,1,,0,6,,1072,1014,,525,333,776,.429,119,338,.352,229,326,.702,142,463,208,105,57,194,243
142,Le Moyne,14,5,9,.357,-14.45,-4.09,,,,,4,0,,1,9,,1034,1031,,560,381,858,.444,128,380,.337,141,196,.719,173,574,228,92,37,227,179
143,Lehigh,12,3,9,.250,-7.42,0.98,,0,1,,2,2,,1,7,,880,884,,480,317,719,.441,90,266,.338,160,223,.717,102,449,140,86,37,164,186
144,Liberty,15,11,4,.733,7.62,1.03,,,,,6,1,,1,1,,1174,920,,600,335,826,.406,81,274,.296,169,225,.751,124,477,136,85,49,176,222
145,Lindenwood,14,6,8,.429,-16.15,-3.70,,0,1,,3,3,,1,5,,940,1002,,560,338,753,.449,105,318,.330,221,317,.697,121,492,186,94,43,180,267
146,Lipscomb,15,9,6,.600,1.15,-0.85,,,,,5,0,,2,5,,1209,1098,,600,413,971,.425,111,368,.302,161,230,.700,170,557,173,85,52,193,241
147,Little Rock,15,7,8,.467,-6.47,-5.14,,1,1,,6,3,,1,4,,1188,1208,,610,406,885,.459,109,321,.340,287,393,.730,172,563,191,72,54,204,279
148,Long Beach State,14,9,5,.643,-0.74,-0.32,,1,1,,3,1,,5,2,,1120,1074,,565,378,870,.434,127,397,.320,191,291,.656,160,515,224,112,43,223,284
149,Long Island University,12,1,11,.083,-19.27,-1.27,,,,,0,2,,0,9,,754,970,,480,343,721,.476,64,216,.296,220,316,.696,142,497,183,108,52,147,182
150,Longwood,16,12,4,.750,-0.01,-7.47,,0,1,,8,0,,4,4,,1237,1008,,655,355,886,.401,106,340,.312,192,283,.678,128,469,176,104,39,243,314
151,Louisiana,13,7,6,.538,-0.91,-0.64,,0,1,,4,0,,1,5,,1002,930,,520,326,716,.455,68,224,.304,210,297,.707,154,454,163,90,55,198,194
152,Louisiana State,13,8,5,.615,5.70,-2.07,,,,,6,2,,0,1,,998,897,,525,308,763,.404,117,334,.350,164,224,.732,157,451,153,100,45,206,233
153,Louisiana Tech,15,10,5,.667,7.13,2.13,,,,,8,0,,2,5,,1152,954,,605,331,862,.384,104,308,.338,188,271,.694,156,507,155,95,52,199,280
154,Louisiana-Monroe,12,4,8,.333,-13.04,-1.04,,0,2,,3,2,,1,6,,824,868,,480,280,686,.408,105,320,.328,203,277,.733,136,433,182,91,47,162,199
155,Louisville,13,5,8,.385,-3.00,-0.39,,0,2,,5,3,,0,3,,948,982,,525,357,780,.458,88,281,.313,180,246,.732,128,459,190,85,54,153,262
156,Loyola (IL),14,9,5,.643,2.93,-1.22,,1,0,,7,1,,1,2,,1045,940,,560,320,806,.397,104,294,.354,196,282,.695,130,471,161,92,47,169,211
157,Loyola (MD),14,2,12,.143,-14.91,-2.14,,0,1,,1,3,,1,8,,918,1050,,570,379,840,.451,108,311,.347,184,266,.692,147,507,201,119,58,149,230
158,Loyola Marymount,14,7,7,.500,1.65,-0.66,,,,,5,3,,1,1,,1045,974,,560,353,822,.429,73,232,.315,195,262,.744,130,456,168,90,50,149,249
159,Maine,15,8,7,.533,-6.26,-5.26,,,,,3,1,,3,6,,1032,994,,600,361,830,.435,90,279,.323,182,278,.655,149,527,195,87,50,205,230
160,Manhattan,11,4,7,.364,-14.44,-1.44,,1,1,,2,2,,2,5,,718,836,,445,319,700,.456,84,240,.350,114,155,.735,123,451,183,83,51,133,142
161,Marist,11,7,4,.636,-3.45,-9.00,,2,0,,3,1,,4,3,,730,669,,440,223,565,.395,65,225,.289,158,229,.690,94,367,96,74,23,158,170
162,Marquette,14,11,3,.786,20.09,8.45,,2,1,,8,0,,1,2,,1092,929,,560,333,800,.416,112,352,.318,151,216,.699,141,491,185,84,40,227,214
163,Marshall,15,7,8,.467,-2.15,0.28,,2,0,,4,3,,2,2,,1138,1139,,600,411,969,.424,116,354,.328,201,285,.705,178,594,211,114,45,194,255
164,Maryland,14,9,5,.643,7.02,-1.05,,1,2,,8,1,,1,2,,1004,891,,565,318,782,.407,73,208,.351,182,248,.734,158,503,144,79,44,201,290
165,Maryland-Baltimore County,15,5,10,.333,-13.91,-7.20,,,,,4,3,,1,7,,1185,1260,,600,461,994,.464,105,323,.325,233,321,.726,177,585,201,135,38,177,245
166,Maryland-Eastern Shore,12,3,9,.250,-16.89,2.11,,,,,3,1,,0,8,,783,897,,485,320,692,.462,86,258,.333,171,249,.687,130,457,173,87,38,153,156
167,Massachusetts,13,10,3,.769,9.56,-2.98,,1,0,,7,1,,0,1,,1089,926,,525,307,755,.407,88,282,.312,224,311,.720,154,457,154,76,46,201,259
168,Massachusetts-Lowell,13,9,4,.692,-1.33,-5.93,,,,,4,1,,5,3,,1050,843,,520,317,819,.387,72,286,.252,137,196,.699,134,413,146,111,38,164,227
169,McNeese State,13,11,2,.846,8.69,0.36,,,,,7,0,,3,2,,1050,769,,520,267,728,.367,107,359,.298,128,178,.719,138,427,157,54,49,199,203
170,Memphis,13,11,2,.846,12.92,6.16,,,,,6,0,,3,1,,1031,943,,525,336,828,.406,110,351,.313,161,223,.722,173,496,174,95,56,186,254
171,Mercer,14,7,7,.500,-6.76,-1.85,,0,1,,5,2,,1,4,,979,993,,560,331,733,.452,87,258,.337,244,335,.728,131,480,152,94,39,180,228
172,Merrimack,14,6,8,.429,-3.59,0.41,,,,,4,0,,1,7,,965,988,,565,353,822,.429,92,261,.352,190,270,.704,191,545,203,99,42,221,221
173,Miami (FL),13,11,2,.846,15.51,0.75,,2,0,,9,0,,0,1,,1111,919,,520,351,843,.416,103,379,.272,114,153,.745,141,425,194,92,39,174,202
174,Miami (OH),13,6,7,.462,-6.98,-1.61,,0,1,,5,2,,1,5,,972,942,,520,342,766,.446,73,251,.291,185,257,.720,137,465,153,83,51,175,255
175,Michigan,13,6,7,.462,11.06,6.98,,1,1,,3,3,,2,1,,1081,1028,,535,379,844,.449,96,270,.356,174,244,.713,157,447,161,97,53,144,227
176,Michigan State,13,8,5,.615,19.99,7.29,,0,2,,7,2,,0,1,,1004,839,,525,290,756,.384,100,325,.308,159,223,.713,141,448,160,86,31,171,245
177,Middle Tennessee,15,6,9,.400,-8.02,-0.40,,,,,5,4,,0,3,,962,998,,615,380,861,.441,82,269,.305,156,229,.681,155,531,168,94,50,180,257
178,Milwaukee,14,7,7,.500,-8.36,-2.27,,2,1,,5,2,,1,4,,1067,1093,,565,385,834,.462,120,313,.383,203,280,.725,167,525,222,94,65,175,245
179,Minnesota,13,10,3,.769,9.50,-4.65,,1,1,,10,1,,0,1,,1046,862,,520,324,779,.416,76,230,.330,138,190,.726,133,409,160,100,36,159,227
180,Mississippi,13,13,0,1.000,7.82,-1.80,,,,,9,0,,2,0,,1006,881,,520,316,787,.402,93,306,.304,156,216,.722,163,473,163,89,33,176,228
181,Mississippi State,13,11,2,.846,14.25,0.72,,,,,5,1,,0,1,,991,815,,520,289,747,.387,74,281,.263,163,235,.694,121,414,131,97,29,170,240
182,Mississippi Valley State,13,0,13,.000,-28.56,8.06,,,,,0,0,,0,13,,627,1103,,525,392,748,.524,117,315,.371,202,284,.711,155,477,242,125,37,132,205
183,Missouri,13,8,5,.615,5.90,0.67,,,,,6,2,,2,1,,995,927,,520,318,746,.426,93,292,.318,198,267,.742,158,479,166,81,41,189,216
184,Missouri State,14,9,5,.643,4.34,-1.37,,1,2,,5,1,,1,4,,1019,939,,565,349,895,.390,83,305,.272,158,217,.728,138,469,150,94,38,131,242
185,Monmouth,13,7,6,.538,-2.41,-0.18,,,,,4,1,,1,5,,928,957,,521,335,754,.444,115,334,.344,172,252,.683,149,472,193,91,50,171,212
186,Montana,14,9,5,.643,0.25,2.80,,1,1,,5,1,,4,4,,1073,1008,,560,357,810,.441,96,277,.347,198,279,.710,117,460,157,86,42,140,221
187,Montana State,14,6,8,.429,-5.25,0.29,,1,1,,4,4,,2,4,,1027,1031,,570,369,792,.466,81,246,.329,212,305,.695,137,526,173,86,32,197,247
188,Morehead State,14,10,4,.714,-0.53,1.37,,1,0,,6,0,,4,4,,1097,888,,560,305,827,.369,89,317,.281,189,256,.738,138,426,134,88,34,148,231
189,Morgan State,16,4,12,.250,-17.82,1.95,,,,,4,2,,0,8,,1141,1262,,640,454,1011,.449,118,347,.340,236,348,.678,208,613,220,138,70,187,229
190,Mount St. Mary's,13,5,8,.385,-5.73,-8.42,,1,1,,3,1,,2,7,,960,925,,535,317,733,.432,75,238,.315,216,282,.766,126,428,164,117,38,195,201
191,Murray State,14,5,9,.357,-2.94,-0.64,,2,1,,5,3,,0,4,,1015,1012,,565,375,798,.470,109,308,.354,153,216,.708,119,478,181,66,51,166,233
192,Navy,12,5,7,.417,-6.81,-6.63,,1,0,,5,1,,0,6,,812,756,,485,254,641,.396,72,286,.252,176,253,.696,122,440,133,64,59,183,214
193,NC State,13,10,3,.769,8.93,-0.15,,2,0,,7,0,,2,1,,1012,894,,525,315,735,.429,89,269,.331,175,253,.692,132,481,155,63,39,188,216
194,Nebraska,14,12,2,.857,11.88,-0.55,,2,1,,10,1,,1,1,,1095,921,,560,332,875,.379,102,349,.292,155,215,.721,167,509,153,91,53,171,247
195,Nevada,14,13,1,.929,14.82,0.89,,,,,8,0,,2,0,,1115,901,,560,315,808,.390,110,357,.308,161,248,.649,133,470,169,65,36,179,315
196,Nevada-Las Vegas,12,7,5,.583,7.40,5.30,,,,,6,2,,1,0,,930,817,,490,306,727,.421,81,244,.332,124,173,.717,140,434,167,70,43,170,193
197,New Hampshire,13,8,5,.615,-1.64,-0.98,,,,,5,0,,3,5,,1017,948,,520,342,840,.407,84,313,.268,180,246,.732,139,536,173,100,63,157,218
198,New Mexico,14,12,2,.857,15.97,1.74,,0,1,,7,0,,1,2,,1167,949,,560,324,801,.404,87,285,.305,214,298,.718,131,498,172,84,59,227,275
199,New Mexico State,15,6,9,.400,-7.21,5.43,,,,,6,1,,0,6,,1063,1092,,610,346,852,.406,123,364,.338,277,400,.693,148,519,207,121,34,198,273
200,New Orleans,13,5,8,.385,-14.41,2.26,,,,,4,0,,1,7,,967,996,,526,363,817,.444,88,297,.296,182,274,.664,166,548,208,87,52,211,253
201,Niagara,12,4,8,.333,-11.19,-4.28,,0,2,,2,4,,2,4,,875,902,,485,340,709,.480,76,208,.365,146,209,.699,103,380,145,66,44,127,216
202,Nicholls State,13,5,8,.385,-4.91,4.90,,,,,3,0,,2,6,,939,984,,535,343,819,.419,100,322,.311,198,296,.669,181,540,170,92,59,145,210
203,NJIT,12,4,8,.333,-15.12,-4.21,,,,,3,2,,1,6,,865,909,,480,317,711,.446,86,238,.361,189,283,.668,159,465,167,83,42,150,222
204,Norfolk State,16,9,7,.563,-3.71,-0.71,,,,,5,0,,2,5,,1186,1088,,640,350,842,.416,132,418,.316,256,373,.686,166,529,211,95,55,250,292
205,North Alabama,14,6,8,.429,-7.26,-2.26,,,,,5,1,,1,7,,1069,1052,,575,360,824,.437,102,294,.347,230,317,.726,142,511,196,85,46,175,244
206,North Carolina,13,10,3,.769,20.54,7.54,,2,0,,6,0,,1,0,,1105,936,,525,337,823,.409,104,327,.318,158,215,.735,133,454,147,68,50,162,266
207,North Carolina A&T,13,2,11,.154,-16.70,-0.70,,,,,0,2,,1,6,,901,1109,,520,414,797,.519,104,271,.384,177,253,.700,154,539,225,81,53,155,228
208,North Carolina Central,15,8,7,.533,-8.64,-1.55,,,,,5,1,,3,5,,1168,1036,,605,360,862,.418,92,332,.277,224,305,.734,172,547,198,97,61,234,270
209,North Dakota,16,8,8,.500,-11.64,-4.64,,0,2,,4,3,,2,5,,1171,1150,,645,425,945,.450,101,312,.324,199,270,.737,150,565,190,95,30,183,279
210,North Dakota State,15,7,8,.467,-6.74,0.34,,0,1,,5,2,,2,5,,1150,1085,,610,412,904,.456,92,254,.362,169,244,.693,134,505,177,69,58,154,223
211,North Florida,15,7,8,.467,-11.47,-2.63,,,,,6,2,,1,6,,1152,1128,,600,409,895,.457,90,262,.344,220,300,.733,142,564,201,114,63,183,224
212,North Texas,12,7,5,.583,8.34,1.24,,,,,6,0,,0,1,,830,707,,485,247,643,.384,64,220,.291,149,212,.703,131,387,112,81,40,156,188
213,Northeastern,13,5,8,.385,-2.94,-1.17,,,,,2,1,,2,6,,946,969,,520,365,757,.482,104,284,.366,135,183,.738,123,393,178,82,51,140,214
214,Northern Arizona,14,6,8,.429,-11.67,-0.81,,0,1,,2,0,,3,7,,925,1077,,560,374,777,.481,91,290,.314,238,327,.728,137,519,168,106,38,185,226
215,Northern Colorado,13,7,6,.538,-4.48,-2.02,,1,0,,4,1,,2,4,,1035,1012,,535,358,794,.451,123,334,.368,173,230,.752,116,454,174,98,40,166,239
216,Northern Illinois,13,6,7,.462,-4.21,4.89,,0,1,,3,3,,2,4,,1010,1014,,520,372,860,.433,99,285,.347,171,240,.713,167,498,193,91,24,148,257
217,Northern Iowa,14,7,7,.500,4.15,3.08,,1,2,,4,1,,2,4,,1075,1021,,570,350,794,.441,110,314,.350,211,271,.779,106,453,148,87,51,161,235
218,Northern Kentucky,14,7,7,.500,-4.84,-1.92,,2,1,,5,1,,2,6,,1013,996,,560,368,821,.448,105,314,.334,155,214,.724,149,489,212,95,43,213,253
219,Northwestern,13,10,3,.769,8.16,1.39,,1,1,,7,1,,1,1,,941,853,,525,292,677,.431,94,272,.346,175,237,.738,121,434,165,61,43,182,207
220,Northwestern State,13,2,11,.154,-22.30,-0.85,,,,,2,2,,0,7,,899,1064,,520,387,782,.495,100,297,.337,190,271,.701,163,526,199,88,59,173,206
221,Notre Dame,14,6,8,.429,1.66,3.66,,1,2,,5,4,,0,3,,879,907,,570,330,801,.412,88,274,.321,159,218,.729,134,481,158,94,38,152,211
222,Oakland,15,7,8,.467,2.85,4.65,,2,2,,1,2,,4,5,,1085,1112,,600,393,867,.453,135,369,.366,191,256,.746,140,509,255,86,45,175,236
223,Ohio,13,6,7,.462,-1.58,-3.16,,0,1,,4,3,,0,2,,1029,930,,530,318,742,.429,85,283,.300,209,299,.699,145,470,127,72,45,193,235
224,Ohio State,14,12,2,.857,16.20,2.55,,2,1,,8,1,,0,1,,1107,916,,566,338,826,.409,88,286,.308,152,233,.652,152,468,131,75,36,174,275
225,Oklahoma,13,12,1,.923,16.40,-2.91,,,,,9,0,,0,0,,1073,822,,520,292,756,.386,78,275,.284,160,214,.748,123,393,128,93,51,185,223
226,Oklahoma State,13,8,5,.615,7.02,-2.37,,,,,7,2,,0,1,,980,858,,525,308,753,.409,79,241,.328,163,222,.734,116,419,122,108,32,167,198
227,Old Dominion,13,4,9,.308,-5.47,2.19,,0,1,,3,3,,0,4,,914,992,,525,331,742,.446,116,322,.360,214,298,.718,133,486,184,76,51,167,202
228,Omaha,16,8,8,.500,-7.05,-3.55,,1,1,,6,1,,1,6,,1167,1105,,640,385,897,.429,119,374,.318,216,288,.750,141,547,189,96,44,200,312
229,Oral Roberts,14,7,7,.500,-3.39,2.16,,1,1,,5,0,,2,7,,1050,1035,,570,376,899,.418,122,342,.357,161,225,.716,186,576,197,69,43,169,201
230,Oregon,13,10,3,.769,11.87,4.03,,2,0,,8,0,,1,0,,1015,913,,525,324,744,.435,86,261,.330,179,253,.708,125,445,154,68,42,183,260
231,Oregon State,13,9,4,.692,2.31,2.31,,1,1,,9,1,,0,0,,935,899,,545,315,768,.410,100,309,.324,169,246,.687,151,438,171,96,39,176,278
232,Pacific,15,6,9,.400,-19.58,-6.51,,,,,5,4,,1,5,,973,1107,,605,391,848,.461,109,322,.339,216,301,.718,126,529,192,109,47,200,278
233,Penn State,13,7,6,.538,7.05,-0.10,,1,1,,7,1,,0,1,,1007,914,,530,326,764,.427,74,256,.289,188,247,.761,159,504,170,73,39,219,241
234,Pennsylvania,15,8,7,.533,-0.64,2.21,,,,,7,1,,1,4,,1162,1100,,620,411,923,.445,123,356,.346,155,225,.689,155,505,212,106,55,162,235
235,Pepperdine,15,7,8,.467,-1.32,0.14,,,,,7,2,,0,3,,1082,1053,,600,379,814,.466,81,230,.352,214,300,.713,110,473,180,106,31,186,261
236,Pittsburgh,14,9,5,.643,15.21,1.57,,0,3,,7,3,,1,1,,1103,912,,560,322,817,.394,82,321,.255,186,245,.759,118,479,167,80,53,165,259
237,Portland,15,6,9,.400,-7.73,-0.42,,,,,5,2,,1,4,,1112,1167,,600,420,947,.444,149,419,.356,178,255,.698,155,529,243,104,29,162,280
238,Portland State,14,10,4,.714,-3.72,-2.54,,1,1,,4,0,,5,3,,1020,966,,564,357,817,.437,103,281,.367,149,233,.639,139,520,181,77,54,188,228
239,Prairie View,13,5,8,.385,-10.90,3.28,,,,,2,0,,2,8,,926,1028,,520,337,736,.458,83,260,.319,271,383,.708,155,531,164,90,65,218,246
240,Presbyterian,16,9,7,.563,-10.96,-8.27,,1,0,,4,3,,4,3,,1243,1145,,645,381,885,.431,109,329,.331,274,359,.763,135,533,172,90,56,223,297
241,Princeton,13,12,1,.923,9.98,0.89,,,,,5,0,,6,1,,1016,833,,520,305,730,.418,84,257,.327,139,179,.777,116,398,142,70,39,146,199
